Timestamp,Value,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,Class
169212.2222,1.584,8.696172806,-0.058352874,-9.447560861,-0.018942375,0.013978605,0.456805956,0.087631048,0.030358586,0.120155428,-0.079626365,,-0.276809354,0
184270,10.92,,0.141774093,-292,0.00925343,0.264375354,1.084451399,-0.023453074,0.056487048,-0.012627704,-0.578340636,-0.347176258,-276,0
154627.7778,0.8,5.879891934,-0.283810501,14.47249742,0.029245188,-0.046266689,-1.773035722,-498,-0.015220658,-0.013642533,1.540851034,0.406819721,0.538247276,0
170183.3333,80,-3.254834454,,13.91696839,-0.039439059,-0.188159665,-375,0.39500664,0.010537345,0.001935599,0.007250773,0.000763993,-0.191125888,0
32995.55556,161.896,-0.171796623,0.152044761,-18.39382555,-0.023063534,-0.294196443,19,-0.217503466,-0.001354744,0.106284154,-0.044291768,0.050021254,0.313411241,0
162742.2222,55.2,-1.128854931,0.402094681,-25.17882073,-0.001860932,0.007030946,1.079522925,-448,0.123049998,-0.025975487,0.212304498,0.381545954,0.240610454,0
177322.2222,39.992,-0.547800291,-0.037068633,-8.91132849,-0.024904426,0.20516713,,0.039443608,0.053546077,0.020500467,-0.639884305,0.507331733,-0.964020587,0
44282.22222,205.688,0.059400197,-0.33947563,-7.813250323,0.005141432,-0.160465867,,-0.157685429,-0.046038989,0.285783566,0.004809625,0.024654785,0.462473751,0
156995.5556,25.6,,0.150303404,-248,0.009606113,0.381122334,1.078727333,,0.043220709,0.014054965,-0.527890448,-0.369521556,-0.170400247,0
84462.22222,13.92,-4.196882845,0.199668865,-16.79899003,-0.033756196,-0.255481109,158,,0.026523447,0.120353921,0.615929109,0.204140742,0.216061798,0
162717.7778,14.456,-3.111225833,0.500781615,-331,0.01764069,0.023361284,-167,0.155201756,-0.000407593,0.032256656,0.126269078,-0.174819362,-0.847267254,0
15898.88889,0.608,0.916005793,-0.257719819,-7.703577057,0.012329374,0.188617069,-362,0.035929521,-0.026719321,-0.474250768,-0.389858836,-0.133833462,-0.457995178,0
48903.33333,39.712,-8.564411202,0.747542477,,0.029845972,0.005571126,,0.055744797,0.00636727,0.28856773,-0.072350444,-0.102609191,0.427712808,0
164935.5556,36.8,16.81848186,0.375281873,,-0.002215184,-277,-3.440537143,-852,-0.051795781,0.053566536,-0.782132891,0.105457632,-2.207304446,0
66053.33333,1.584,-0.113668152,-0.113150568,,-0.013713313,0.061685111,,0.046537761,-0.000180344,0.090733739,-282,-260,-0.187570403,0
185203.3333,153.848,,-0.971652344,-15.40262025,0.040749281,-0.313924533,-0.632369209,0.191119529,-0.017047329,0.099636349,0.669960131,0.174289703,388,0
169110,23.976,-6.622536573,0.254286336,0.983755222,0.017409007,0.186468758,602,-0.029404129,,-0.161462875,-1.166155888,458,-0.113603312,0
156347.7778,213.48,-3.07029459,0.15168203,-280,0.02554783,-0.045399701,-0.739469058,-0.195922774,0.093937185,0.273875533,-0.391648353,0.294449491,-1.018931561,0
134843.3333,11.96,,0.555586031,-13.01682046,-0.038191832,,-282,-0.102238658,0.037020614,-0.201507991,-0.033335189,-0.11649876,,0
177166.6667,199.2,,0.355622392,33.51563224,0.029918641,-0.068409684,1.716045019,-0.021163142,-0.037563831,0.086934506,,0.312406998,-1.340081714,0
162306.6667,0.8,12.47818291,-0.165334309,-479,0.016883339,0.147058273,1.843480672,0.071981925,0.140413246,0.007671334,0.835174008,0.145484397,0.091300555,0
67934.44444,61.968,-4.235848331,0.345482755,-109,0.010430901,0.201711833,127,-487,-0.055809488,0.454407153,-0.289470281,-0.225518497,-0.992388193,0
144197.7778,1600,21.84960605,-0.212664095,-5.109734548,-0.002146625,-39,1.564315512,-1.971235155,-245,0.386469232,-0.131393467,0.118686051,-235,0
146981.1111,3.832,6.725059229,-0.099303481,-8.2976138,-0.0016843,-126,,0.045563014,0.055845521,-0.154360652,-0.689071081,0.020975525,-0.590169382,0
174932.2222,15.96,6.415364096,0.22457302,-100,-0.025111276,-0.206803376,,-0.015520103,0.097628285,0.152547877,-0.217512914,0.293637869,0.177542031,0
75676.66667,115.2,,-0.373300149,-4.21548166,0.047543062,-0.090483581,0.131964521,-0.071820703,-250,-0.09401686,-0.385686156,1810,,0
91342.22222,62.4,-5.746870052,-281,61,0.01342874,0.206934969,,,-0.032051698,-0.092767067,0.505176135,-0.089044991,0.775257495,0
78284.44444,56.616,,-0.701854267,-5.611072659,0.016305756,0.075129894,-0.169763353,-0.018560553,0.016638425,-0.194284674,0.113539858,-0.326481983,0.244255262,0
100118.8889,7.192,4.333455233,-0.167820455,,0.002454539,0.012600642,1.514145518,0.126332334,-0.093057607,-0.394297005,0.010693484,-66,-170,0
115924.4444,15.992,-0.590981507,-0.271110846,10.92325145,-0.026685785,0.162034376,0.91971537,-0.074477616,-0.139105528,-0.238761972,-0.616934074,-288,0.627940351,0
130504.4444,0.712,5.051542627,-0.114067406,0.986211673,-0.005747768,,1.608750538,1837,-0.024496169,0.17042612,-0.022031733,-0.321550205,-0.305211647,0
134844.4444,94.4,-117,0.444582034,0.466459331,-0.002196177,-0.348861403,-4.788801002,-0.067687341,0.001759766,-0.000612249,-0.75707552,0.223859442,-1.146994651,0
60762.22222,7.96,-1.017268228,-0.191972812,1.697938902,0.009280395,-304,-42,0.040854539,20,-0.100795077,-0.728164773,-0.014564579,367,0
187303.3333,113.584,2.649265874,-0.076325701,-52,-0.022370404,-0.227415952,4,,-114,0.212399938,-0.019260283,-0.413265111,,0
161392.2222,32.184,-102,-0.211008578,15.76708517,-0.028240302,0.24398229,0.89426573,-0.026460695,-0.056923069,0.20348788,-0.001828257,0.674244551,0.530475746,0
28543.33333,2.952,-31,0.385069837,-11.56660334,0.016346945,,1.001792811,-0.07043733,-0.009528202,0.125999215,-0.330917802,-0.057388449,-1.089502549,0
524.4444444,0.736,,0.364658662,-5.537044228,0.041223863,0.269726396,0.871668256,-0.001103202,-0.0145231,0.270017314,,-0.075692064,-1.125969308,0
179788.8889,1.584,4.123606997,0.144429421,-8.340029398,0.005560759,-412,1.046829588,,0.025162872,0.257618537,-0.31931898,-0.415749557,,0
81264.44444,0.712,-1.912130189,-0.112558409,-8.229916551,-0.011291752,0.061963401,-1812,0.018134954,-0.016409902,-0.190870354,-0.008230024,-0.270271137,-378,0
84797.77778,1383.832,42.96556486,-2.266190189,-44.98944756,-0.09316698,-4.764095686,61,5.317327875,0.172073077,-0.321397578,0.327543966,-0.291941802,-0.141431152,0
140791.1111,36,-0.72763625,-0.372912776,,0.025718444,-0.072022536,0.316307266,0.049208625,0.024184946,-0.276905543,0.034811773,,-386,0
79435.55556,44.544,84,-0.734428554,-3.262417406,0.023009098,0.065413956,0.334502295,0.063517091,-0.006410694,0.203372857,,-0.257680918,0.145258907,0
78215.55556,48,-1.298943006,0.684386434,37.32485034,-0.015999718,-0.309910104,1.653884445,-213,0.000749733,0.037146992,-0.364414853,-0.13417103,1.135463966,0
47115.55556,0.944,,-0.103316576,-1.960579311,0.008221709,0.166002479,-0.955790394,0.074061807,,0.169578484,0.765644649,0.123509636,0.595266931,0
35587.77778,0.8,1.111109425,0.188722638,-7.141481127,-0.011193701,-0.101392879,1.25241578,0.038509755,-205,0.258378663,,0.209505523,0.076957687,0
66592.22222,92.8,-4.016443668,-0.148548422,16.69554511,0.060324921,-0.206404565,-0.160982027,0.198793015,,0.107051157,-0.156242134,-0.020666979,0.47444442,0
84270,64.784,-6.186327475,-492,-32.04799096,-0.012444393,0.029732502,-0.64189395,-0.347796746,-0.000636082,-0.040382528,0.513567404,0.34950812,,0
87383.33333,31.16,-7.726808432,-0.004533737,,0.021093955,0.250276152,,0.012681805,0.032276711,-0.194017298,0.708082982,,0.598316641,0
47145.55556,1.248,-4.69571432,-0.21433676,8.432081698,-0.003177281,0.347959582,0.423020454,,-0.028671911,0.112320984,-0.071393543,0.248975666,0.547526685,0
44335.55556,15.168,-909,-401,,0.011205096,-0.043695422,0.715497322,0.192662348,0.021305887,-0.022588943,-0.501268908,-421,0.583472997,0
57463.33333,112.144,-3.546673536,-400,-356,0.025216646,-0.403470324,1.588525042,-0.145436942,,0.047440361,,,,0
147490,2.152,3.438736306,0.189732971,-7.855596445,0.000749625,0.242620806,13,,0.044499261,0.241538604,0.21626389,-0.438791754,-0.256059841,0
67563.33333,11.456,,-0.132740797,6.315754924,-0.012465582,0.2396726,,0.05794337,-0.001239612,-0.015423312,0.620962866,0.048717612,0.524701798,0
175290,71.2,-0.429412557,0.887932035,-17.13486961,0.0125538,-0.169063055,130,-0.168482976,0.033679014,0.030528911,-0.6931047,0.412561103,0.297650043,0
141145.5556,12.584,90,-0.724139348,-22.24496641,0.0258504,0.287607887,-340,0.023651921,-77,-0.200675736,0.207634884,-293,0.815595318,0
172217.7778,20.432,527,0.173846206,-2.328647689,-0.009388925,0.408024772,-35,0.246879717,-0.060054321,0.059833341,-0.558679403,-0.260725852,-0.362669559,0
58487.77778,20,,0.90692497,28.83193485,-0.0056441,-0.18535645,-436,0.10818165,0.00956668,-0.253372827,1.083860747,-0.378124391,0.220353606,0
182102.2222,70.4,131,-0.190775628,,0.062790944,-0.2216879,0.505445447,0.236954485,0.013059907,-0.211279556,-394,0.108728356,0.873321988,0
47630,2.152,-0.939476468,,-10.76638115,-0.008137322,0.087572011,0.70897583,0.010224782,0.012463876,-0.169250466,0.020042265,-0.306549655,-0.146610568,0
171181.1111,1.032,,0.357554769,-3.44468572,0.002557557,0.193655298,0.504374962,,0.003288639,0.065978828,1.027923605,-0.440455105,-0.426810019,0
150758.8889,96.32,-1.754421892,-0.177794956,8.442329561,-0.028047473,0.210940082,0.785547831,0.074825685,-0.061000998,0.260956822,-0.001229621,-34,0.354778515,0
166828.8889,2.28,,0.181055699,-1.631607095,-0.001647123,0.32758642,-385,-0.20568176,0.114500746,0.201233934,0.466665158,41,,0
190767.7778,11.192,12.43467552,0.243528349,-0.871918298,0.010553009,0.108387279,-3.66823386,0.359378831,0.016916676,0.090605289,-0.661495128,-0.684712693,-0.028803266,0
50612.22222,151.96,-2.629977679,0.150649949,-15.99327525,-0.012526737,0.050794234,0.116073083,0.084711591,-0.037632778,-0.061470423,0.81287749,-0.692503542,0.255762632,0
180365.5556,1.584,4.896095722,-0.110002778,2.107275757,-0.005303043,0.002048838,1.557185988,0.088758197,-0.006381145,-0.187961634,-0.065401655,-0.264980914,881,0
160825.5556,334.672,,0.508133688,32.92970765,-0.007572014,-0.593708711,1.937331568,-0.079116958,-0.052266147,0.196235317,-0.082325602,-0.096159952,0.268855136,0
45950,1.032,1.421286607,-0.083518175,-8.44630538,0.001175822,0.075283584,-372,0.027215312,0.021508075,-0.149121535,,-0.400115389,-0.323504828,0
23278.88889,201.8,-5.717645784,-0.488606987,,0.048245214,-0.179164348,-0.20899092,-0.146896694,-46,-0.379187066,-0.365516807,0.165200634,0.459127058,0
170962.2222,169.296,,-0.315483699,24.79787378,-0.095087622,-0.441542982,94,-0.090019153,-0.031483859,-0.020522483,0.872639598,0.116247884,-1.058602071,0
37182.22222,131.88,-2.506232998,0.05929927,-2.663732666,-0.055940403,0.092310695,-1.429555079,,-0.012231784,-0.144190962,-467,,,0
87833.33333,3.632,-7.409641349,-0.718598303,-2.579779733,0.029233375,0.035399355,-1.171539446,0.09712786,0.016764571,0.018355297,-0.205123245,,0.141552947,0
65765.55556,7.992,-6.487957849,-0.368907821,4.093434464,0.026633475,-0.03004743,-0.080046423,0.109594291,0.010705234,0.136910962,-0.365414223,0.064529192,0.611382147,0
188476.6667,2.536,8.941090842,-0.020010132,2.17790169,-0.007050737,-0.030297698,0.652761699,0.079547254,-0.011688613,-0.078789645,-0.200325617,0.437032738,-1.562681791,0
81093.33333,0.8,-1.07294414,-0.178966247,-6.572311418,0.025356649,0.337222024,-235,-411,0.021508648,0.486653495,0.443113831,,0.472220202,0
169817.7778,60.8,4.689487332,0.328333166,-28.48574312,-0.037487415,-0.350121618,-0.65472783,-0.063608332,0.008534148,0.110472001,0.321596444,0.397959377,0.087164133,0
168368.8889,32,-154,0.383898646,7.153342206,0.021837208,-0.399083136,-48,0.162825992,0.044364795,-0.260755061,,0.466748928,-0.087446248,0
87311.11111,647.16,4.733383955,-170,-2.25377844,-0.002967651,-0.628477748,1.195781276,-0.797888818,-0.049102246,0.016023123,-0.639774792,,-1.469536069,0
140283.3333,17.6,7.698169998,0.454201109,9.685693422,-0.013453404,-0.357105669,-235,0.250818622,0.003410678,0.202975742,0.05161634,-0.36873942,-125,0
50201.11111,39.992,-4.315459641,-0.328499504,-3.382710407,0.035689664,0.011885609,0.143159548,0.026116738,-0.005098357,-0.082752446,-0.047689683,-0.018865053,-109,0
49561.11111,1.824,,0.069132865,9.046274414,0.051860246,0.204155461,,0.050631089,-0.008283767,0.295232747,1.058080665,-0.07947369,1885,0
72210,29.144,-4.27908497,0.314958161,-6.816198452,-0.00324767,0.220682606,1.117416828,-0.103108068,-0.008719677,-0.069880555,0.438337678,-0.556444109,,0
96794.44444,33.728,-0.669713774,-0.216514033,15.79083399,-0.128012609,,-0.669563685,-0.189741839,-0.026284914,-0.080368608,-0.260618641,-0.044060995,-0.947675471,0
93300,18.256,-6.586677259,,,0.061267629,-181,0.138018492,0.174051762,-62,0.141542905,-0.298263151,,0.114816328,0
145348.8889,42.952,-7.2079517,0.714073029,-2.285813463,0.042879633,-0.40431928,0.919546975,0.210429477,0.066636956,-0.08863904,0.065803626,0.266536407,0.8069971,0
30823.33333,12,,,-9.129291886,-0.022613826,-0.075021262,0.561933994,-0.065954134,0.006085981,-0.275257992,29,0.22157329,0.010212149,0
74285.55556,60.544,-0.089566422,,,-0.008037527,-0.010467549,57,-0.00982094,,-0.105605121,0.748174162,-0.036030604,0.442248145,0
53826.66667,1.2,-2.519921312,,5.933020229,-0.002510414,0.437507801,0.512456049,0.132568079,-66,-0.116337681,-489,0.267261071,0.484565745,0
133808.8889,318.944,,0.259915952,24.78501764,0.008722997,-0.600303588,0.941060962,-0.094439177,0.007861121,-0.039948318,0.107468834,-0.761741827,-0.255939665,0
74541.11111,5.592,-5.974180403,-0.01888761,-5.989577681,0.003320232,0.28106874,1.287510645,-0.042904327,0.016860451,0.108050469,-0.297869121,-0.310948263,-263,0
97463.33333,0.8,0.018595345,0.67703441,-5.231130678,0.034929947,0.425626572,-160,0.078480458,-0.026673993,0.144863495,-0.016234883,-0.462129412,-0.5968669,0
91227.77778,11.992,-10.58752357,0.047849218,,-0.006711579,0.147989315,-1.001095856,-0.074391587,0.026251261,0.078007512,0.699428684,-0.03791896,-0.855333107,0
120226.6667,2.56,-115,84,-1.966266711,0.016316164,-0.040539416,0.925324756,1886,-0.083991353,-0.361992294,0.129040142,-0.154544377,1.476854453,0
134657.7778,1.584,9.500574841,-0.00598584,2.398005503,0.019971593,-0.02900291,-1.529466311,0.139315315,0.024406701,0.162946599,1.014486955,,-0.43473601,0
91115.55556,20,,0.460651436,-15.99871014,-0.005169801,0.15226715,95,-0.05310315,-0.017913152,-0.175177579,-0.555733915,0.498510232,0.700797332,0
24136.66667,9.704,-5.085528324,-0.75405664,-7.092278273,0.054826757,0.20065894,1.009960779,0.069480157,-0.085976452,-0.548207492,-32,1947,0.229841424,0
80582.22222,14.992,,-0.022440256,22.98804354,0.049614643,0.211570407,,0.114939231,-0.031540116,0.371331732,0.613826274,0.059674147,-0.544790825,0
172981.1111,2.064,-1.418237188,0.157061734,1.533607589,0.003423332,0.232890998,1.458186709,22,-0.003852161,-0.048245912,-0.043398479,-0.231502873,-0.210893168,0
44103.33333,252,-0.44296644,0.684185631,8.965638617,0.011293196,0.031340478,1.145921242,,-0.037396001,-0.103639646,-0.05223265,-0.258038702,0.746034561,0
35261.11111,12,118,0.2077269,-12.28730032,-0.031643451,-0.070011417,1.441242163,-0.05917041,0.000715533,-0.151849011,0.055883215,0.181666687,0.085649103,0
39282.22222,24.24,-5.121751639,-0.069504667,6.991230271,0.01393035,-0.093573396,0.514070722,0.021953266,0.022078812,-0.090154681,-0.698016828,0.238351401,3,0
68656.66667,7.176,-3.673969419,0.037100352,-7.184273636,0.001681316,0.334131031,0.056522599,-0.009250851,-0.002998493,-0.070214192,0.340424938,-0.217565892,-0.163323072,0
87604.44444,6.6,-11.91270639,-233,3.022879973,0.014932951,-0.125464877,0.013973784,0.149417611,,-0.163821821,0.122257103,-0.059575562,0.38337439,0
59845.55556,372.76,2.310365088,-0.157530204,3.033976126,0.008941781,-0.315119132,2.014871596,-0.446401373,-0.028817759,-0.100629409,-0.991556943,-0.091930647,-1.519274703,0
80052.22222,1008.32,1.10859556,0.012483976,12.23749091,0.023084695,-296,-0.792519144,-367,-311,0.105103155,-0.104061082,-0.428039747,0.528139126,0
181026.6667,32.168,6.031337965,-0.07914477,-0.336997183,-0.023297998,-0.060920142,-1633,0.06225673,-0.021689759,-0.03318631,0.300752669,-0.207330746,,0
124562.2222,108,-1.626837598,-0.472758604,1.253906835,0.005981663,-0.227156082,-0.470260129,1573,0.050511997,-0.111316101,0.097730267,0.112102512,1.050969277,0
72064.44444,3.592,,-0.020389965,-0.717550092,0.007971179,0.279513111,1.666332586,-0.087108974,-0.01120924,0.12186753,-0.841629875,-0.233034282,-0.07307983,0
151108.8889,0.008,-2.092937934,-410,-11.18005935,0.034514206,-0.119732589,0.042818379,1614,0.005647905,0.278114868,0.137275349,0.348543804,0.883232015,0
169904.4444,172.288,-118,-0.257278445,12.87375107,-0.047569196,0.142930807,0.053631493,-0.000737181,-0.02522139,-0.161030447,0.31618041,0.292873169,0.526833377,0
159914.4444,95.2,3.800359218,0.237093753,-18.57589473,-0.032643125,-0.331663058,0.418568665,-0.11783381,-288,-0.153044755,-90,-152,0.284348158,0
184180,80,-5.146179164,-0.120459977,-312,-0.020178488,-0.862211594,-0.34316198,0.216428974,0.089690313,-0.307395153,-0.235759798,419,-745,0
146447.7778,70.768,-1117,0.106411487,-0.35226422,0.020467562,0.126063925,2.095330547,0.043641451,0.042613475,-0.129815846,-0.637116712,0.221012862,-0.586545779,0
467.7777778,0.8,-2.480406441,-0.352918121,8.697825686,0.0059817,0.054063108,-0.031233524,0.094402644,-0.012029414,-0.004839729,-0.229035937,0.05084334,0.526985214,0
57653.33333,1.432,-6.178460076,0.05198599,-1.133411181,0.005890859,0.248470109,0.2035052,698,-0.014063898,0.103794806,0.441130855,,-0.205937804,0
50777.77778,14.16,-3.737591233,-0.120013632,-79,0.009088003,-0.33503126,,-0.439492507,0.107546404,-0.32259357,0.433435392,-159,-0.910617709,0
181497.7778,36,-3.927241249,0.682088533,17.67334895,0.040181017,-289,-0.843980869,0.034791226,0.024508977,0.004560714,1.389393891,,,0
159745.5556,3.984,-2.793814758,-0.235975847,17.90714618,-0.027784675,82,-2.484978965,0.213235298,,0.198287768,1.65274815,,1.393810687,0
83913.33333,76,,0.368238767,3.761677048,0.019094026,-0.366949407,,0.092736233,0.011760305,-0.09542987,-0.17464589,,0.525825519,0
130917.7778,1142.752,13.07322359,0.107114404,6.431260495,0.031772937,-1.478115467,,-1.28258698,0.000309545,-0.351418316,-0.15471935,-89,0.121992109,0
39388.88889,20,0.804745485,0.206924784,,-0.035406717,,1.361926364,-0.079019956,,-0.191863538,-0.390913486,0.276630039,0.164251482,0
69902.22222,107.32,6.764417232,-0.012192883,-5.660922324,0.0015471,-0.082107754,2,-108,,-2.43E-05,,-0.102483827,-422,0
157510,7.776,-135,-0.314080147,14.18392259,-0.081406622,,1.147620766,,-113,-0.237915879,0.094926222,0.606255074,-0.224714577,0
161750,19.992,5.221908373,0.8390623,-23.23863228,0.009495809,-0.001348847,,,0.080494866,0.056216757,-0.49811108,-0.45253854,1.186422303,0
140887.7778,31.992,4.111427565,-325,-22.67800951,-0.037718013,-0.296879259,-0.319798305,-0.040303419,0.017320211,-0.03400417,-0.120744051,0.393962204,0.160970269,0
167301.1111,0.608,-7.547506419,-0.433732821,-19.33690885,0.144992308,,,0.38497104,-0.018081381,0.40430104,0.869816246,0.197728747,-1412,0
79511.11111,9.6,,0.491581341,-8.09696886,-0.019338802,-0.310066837,-0.656053112,0.13572355,0.020364501,-0.135745699,1.338925827,,,0
81127.77778,323.08,-3.770177828,0.008008501,-2.462126389,0.001944444,-0.590662215,-0.675151327,-0.35166509,0.025689925,0.303223326,-0.101584518,0.063954255,0.373031954,0
78150,4.8,3.274161433,-262,,0.004544431,-0.002597047,-4.676808041,0.00084109,-0.016306832,-0.021382018,-0.921083446,77,0.819943309,0
166963.3333,76.16,10.70146242,0.156052797,-10.56408629,0.00145328,0.167281328,,0.407561839,0.033450403,0.352295907,0.437012576,0.036510925,0.814438393,0
140402.2222,84.192,2.194049652,-0.136407838,-1.7323621,0.004498148,,0.836198077,0.007098326,0.001295436,-0.091126399,0.116364261,-0.220606612,1.026851256,0
